,book_title,book_nr,chapter_title,chapter_nr,word_count,rand_main,Nynaeve,mat,perrin_wolfbrother,egwene_amyrlin,loial_rand,siuan_moiraine,aviendha_aiel,elayne_queen,moiraine_lan,tuon_seanchan,puppeteers_main,min_viewings,black_tower,gawyn
137,The dragon reborn,3,5 Nightmares Walking,5,4906,0.012904267514625048,0.0,0.0,0.15134147327559244,0.0,0.012426817595852667,0.0,0.0,0.0,0.16159128142230733,0.0,0.0,0.05815683439517951,0.022270869120430418,0.0
138,The dragon reborn,3,6 The Hunt Begins,6,5449,0.0,0.0,0.0,0.15682909388053332,0.00250192004435141,0.09184013413763097,0.0,0.0,0.0,0.16092368722791375,0.0,0.0,0.12528244315438863,0.0,0.0
139,The dragon reborn,3,7 The Way Out of the Mountains,7,2131,0.0,0.0,0.0,0.1274817170067825,0.0,0.0995773608115988,0.0,0.0,0.0,0.16265590223398393,0.0,0.0,0.0,0.0,0.0
140,The dragon reborn,3,8 Jarra,8,5579,0.0,0.00029847974183361557,0.0,0.10000969846564825,0.0,0.05294605121618429,0.0004289050374444306,0.0,0.0,0.07551807720005378,0.0,0.0,0.0,0.0,0.0
141,The dragon reborn,3,9 Wolf Dreams,9,2810,0.025550227790235566,0.018061483297185064,0.0010365115225595995,0.17789236601220632,0.010672666526269123,0.0,0.0026350542287223795,0.0,0.0,0.07341432010039005,0.0,0.0,0.0008516449312501985,0.0,0.0
142,The dragon reborn,3,10 Secrets,10,5481,0.0,0.1600953315847599,0.040679956479390926,0.007160084872850474,0.14585384835804446,0.11650657378122029,0.0,0.0,0.014297188798872148,0.013250503538859834,0.0,0.020630305509001974,0.0,0.0,0.004186331573621737
143,The dragon reborn,3,11 Tar Valon,11,3973,0.0,0.08834656888832612,0.024680457074373257,0.00021329023951646253,0.17688676923149368,0.10671833556843975,0.012964055741167303,0.0,0.01437108138102706,0.003520035099093564,0.0027660798416765378,0.026941596691238672,0.0,0.0,0.0
144,The dragon reborn,3,12 The Amyrlin Seat,12,2104,0.009591691377437818,0.0014213423411946857,0.02773499729729048,0.0,0.024769344977368407,0.07775479373953738,0.2065751420387354,0.0,0.0,0.001250804185144326,0.0,0.02659686110221132,0.0,0.0019920391535105256,0.0
145,The dragon reborn,3,13 Punishments,13,4505,0.0,0.14568113726241774,0.0,0.0,0.22589424859893964,0.0012699510930412597,0.03763749255807428,0.0,0.07422546172149808,0.0,0.0,0.0,0.001112766986525175,0.0,0.007548671467103711
146,The dragon reborn,3,14 The Bite of the Thorns,14,2783,0.0,0.1953664897331799,0.0,0.0,0.18990153661313647,0.012327204735835165,0.040920801229817186,0.0,0.0,0.008263508414135244,0.0,0.0037910242823905012,0.0,0.0,0.0
147,The dragon reborn,3,15 The Gray Man,15,3212,0.0,0.24956284840607137,0.0,0.0,0.20049576436235375,0.0,0.00855897287225556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,The dragon reborn,3,16 Hunters Three,16,3257,0.0,0.22655193846972016,0.0,0.0,0.0955331390809014,0.0,0.0,0.0,0.07356499642577786,0.0,0.0,0.0,0.0,0.0,0.18610595216781217
149,The dragon reborn,3,17 The Red Sister,17,2311,0.0,0.13837450217620914,0.0,0.0,0.18764573651218505,0.0,0.05861790996998702,0.0,0.043400321330624755,0.0,0.0,0.0,0.0,0.0,0.0
150,The dragon reborn,3,18 Healing,18,2349,0.0,0.06578373829303469,0.09316481031807869,0.0,0.16701895105602663,0.012243043163419462,0.028158661192849203,0.0,0.004166008503732063,0.006773472182951443,0.0,0.008424065714493782,0.0,0.0022674488888237594,0.0
151,The dragon reborn,3,19 Awakening,19,2796,0.027418435980997743,0.040089520001840497,0.048835755340828124,0.01529383573117701,0.026811577398714044,0.034265191377578094,0.015347359184489689,0.002854932778877906,0.0038540792025094717,0.0650801715540684,0.028284744109483045,0.008804524869256073,0.0,0.011775749396584942,0.002078290233669202
152,The dragon reborn,3,20 Visitations,20,4807,0.01613353570144917,0.018281320764831178,0.13265245939388734,0.0024062064459479692,0.04317691964170345,0.0980126390377746,0.06065075920499693,0.0,0.009792149541375764,0.009608737608139068,0.002225459343279831,0.0037536331900084857,0.0006249820285032406,0.0,0.0
153,The dragon reborn,3,21 A World of Dreams,21,2792,0.0,0.013261093752185154,0.0017018748813667865,0.0,0.13718025009986393,0.07719286591208409,0.004903306757991519,0.002592609236461838,0.0002966901152267276,0.0002907886919509596,0.01504994332577235,0.04538035403500394,0.0,0.0009998281445316168,0.0
154,The dragon reborn,3,22 The Price of the Ring,22,8412,0.046276002561076196,0.04053401292936551,0.0,0.0009278644963461958,0.2623496939027474,0.004953256785776121,0.02885859975968347,0.0,0.0,0.015102940145849295,0.0016912517123632792,0.007436715144024406,0.0,0.0,0.0
155,The dragon reborn,3,23 Sealed,23,3138,0.0033233451125365063,0.04872350728216966,0.0,0.0,0.26084046740544486,0.0,0.032496256971269344,0.0,0.01191649698554093,0.0,0.0,0.02477224882166235,0.0021535564876195724,0.0,0.0
156,The dragon reborn,3,24 Scouting and Discoveries,24,5383,0.0015095140767454852,0.019883630099449417,0.16683181267524455,0.00788442831974825,0.0,0.004331243488920951,0.0,0.0,0.011204143762793814,0.00176956022144262,0.0,0.0,0.0,0.0,0.2572411697049817
157,The dragon reborn,3,25 Questions,25,4041,0.0,0.21576757060701107,0.020807568907394963,0.012688301406692613,0.188243810703429,0.017703152624302717,0.0,0.0,0.038370973577768606,0.0,0.0,0.005783775346410827,0.0,0.0,0.0
158,The dragon reborn,3,26 Behind a Lock,26,2728,0.006348659670936763,0.2136947976740782,0.0,0.0,0.14470688421898242,0.001104451684270335,0.0,0.0,0.018562749552053052,0.007045379013041076,0.0,0.0019382710022851138,0.0005347165662457823,0.0,0.0
159,The dragon reborn,3,27 Tel'aran'rhiod,27,5658,0.02918229025448899,0.13361736277829847,0.0,0.038276383931100194,0.20326128720608772,0.010852536856824586,0.0,0.0,0.03177439482832487,0.013179736745352348,0.0,0.0012994824291926504,0.0,0.0,0.0
160,The dragon reborn,3,28 A Way Out,28,2737,0.0,0.23447931368576316,0.07727307052126318,0.0,0.12519493473510143,0.012050060857090998,0.0,0.0,0.04946804698261493,0.0,0.0,0.0,0.0,0.0,0.0
161,The dragon reborn,3,29 A Trap to Spring,29,3419,0.002833554018302957,0.1603486036899726,0.0,0.0,0.10804951366343256,0.005603508194749918,0.03867339448985745,0.0,0.006586132739014283,0.0025585760849939814,0.0,0.0,0.003668558391286953,0.0,0.0
162,The dragon reborn,3,30 The First Toss,30,4215,0.009334862484442999,0.028887948575219362,0.16626897996835657,0.006492604528449826,0.003962580738267793,0.017715151929711875,0.0289161141186942,0.003714314014389843,0.014185039862760367,0.019229281413815264,0.040791894481808894,0.00877174046213414,0.003314930325577597,0.0,0.010261599313839983
163,The dragon reborn,3,31 The Woman of Tanchico,31,2715,0.004174339239580639,0.02583107597184187,0.2629210475301033,0.0,0.0,0.0,0.02069964018873795,0.0,0.0,0.012827982307266705,0.0,0.004768199246677312,0.001350897845595306,0.0,0.0
164,The dragon reborn,3,32 The First Ship,32,6117,0.007780034116748984,0.029767341240208054,0.20559337795272156,0.012645291145146646,0.02101601261594197,0.0020256009583309773,0.016183311816950468,0.0,0.011608712814106928,0.009824011557971484,0.017707415190384185,0.0,0.013670874446800308,0.0,0.00047785780120048523
165,The dragon reborn,3,33 Within the Weave,33,4488,0.0,0.004577328012482851,0.0,0.11232962910283564,0.0,0.07156366016175929,0.0,0.0,0.0036733127353554083,0.14353970384454118,0.00820711214477934,0.0,0.004483307344410042,0.0,0.0
166,The dragon reborn,3,34 A Different Dance,34,4204,0.0,0.00714487462217766,0.01310423181814208,0.1673293681767461,0.0,0.027530221144402685,0.0,0.01474653402069045,0.0,0.08999380713044752,0.0003703284413562583,0.0,0.03030486048739599,0.0,0.0
167,The dragon reborn,3,35 The Falcon,35,3239,0.0,0.004106613312520408,0.006957356985552122,0.11974841347352544,0.0,0.10395909140444184,0.00185450791453065,0.0,0.006035007846696482,0.08712862479864206,0.010484957404236328,0.0,0.005699975893515063,0.0,0.0
168,The dragon reborn,3,36 Daughter of the Night,36,4893,0.050830575765570596,0.012095558827856545,0.0003879814300805247,0.13321070431781665,0.009189121450501601,0.014479020057460297,0.005546095140152775,0.0,0.0,0.08263157124330413,0.0115841056703393,0.0,0.005005373605430154,0.0,0.0
169,The dragon reborn,3,37 Fires in Cairhien,37,4043,0.006993948164745764,0.13875482141288598,0.046543538873246505,0.02634702238487081,0.13941008771374352,0.0,0.0,0.0,0.053493309781847916,0.009958272142925237,0.0009928949887333361,0.0,0.006689905199975214,0.0,0.002265175451582019
170,The dragon reborn,3,38 Maidens of the Spear,38,3703,0.0,0.1001286587665523,0.0,0.001171587509257337,0.11968715478464959,0.0,0.0,0.15969510315495547,0.05587924121967044,0.0,0.0,0.0,0.0,0.0,0.0
171,The dragon reborn,3,39 Threads in the Pattern,39,7647,0.0,0.21844616309883688,0.0,0.00026315542702181585,0.1408956558043295,0.0,0.0,0.138233825729695,0.042673997817538195,0.018586194283522896,0.0,0.0,0.0,0.0,0.0
172,The dragon reborn,3,40 A Hero in the Night,40,5959,0.004312305916534892,0.0252201135357398,0.257971914439492,0.01119943569199921,0.0,0.000790663962432866,0.013224727769280348,0.0,0.009198429715257408,0.015488831322001111,0.025189219618400652,0.001552301847874699,0.00036194624519347667,0.0,0.0
173,The dragon reborn,3,41 A Hunter's Oath,41,3033,0.0,0.0,0.0,0.06174120504954283,0.0,0.007548562052819103,0.007798690278584189,0.0,0.0,0.1677370321695671,0.0017675892630351318,0.0,0.021509657867945446,0.0,0.0
174,The dragon reborn,3,42 Easing the Badger,42,5645,0.0,0.0,0.0,0.09075784641061617,0.0,0.07083245256694011,0.011250155866585749,0.0,0.0016110548962480604,0.1520534554948999,0.003679416293628551,0.0,0.0002723472873203803,0.0,0.0
175,The dragon reborn,3,43 Shadowbrothers,43,2911,0.0,0.01395236803243923,0.03635056380776635,0.11945600208750674,0.0017058606560818967,0.01781056311935738,0.0,0.0,0.0,0.11291367195094484,0.0,0.0,0.011227641302962589,0.0,0.0
176,The dragon reborn,3,44 Hunted,44,4979,0.0,0.00045426711943703015,0.1073717249651031,0.07956896891343457,0.0,0.017289499952405064,0.00529753180665947,0.0,0.0021199582746383476,0.18254935415461343,0.0,0.0,0.0,0.0,0.0
177,The dragon reborn,3,45 Caemlyn,45,4042,0.016164199893248,0.011469747876893213,0.2060322221793262,0.013238735260617893,0.0019108260055418788,0.0006964250002156798,0.022457996344315223,0.0,0.04139164548613134,0.007095485164459993,0.007398720521174774,0.0007701818463266416,0.0,0.0,0.013865203491386773
178,The dragon reborn,3,46 A Message Out of the Shadow,46,4186,0.022274578044838816,0.00649962163834699,0.15592871508542178,0.02668067203117307,0.011935496906065502,0.005513601585903286,0.018139836177016755,0.0,0.08584271301076543,0.001776072448063315,0.010878126091714572,0.0017918012045097147,0.0,0.0,0.017797126509397233
179,The dragon reborn,3,47 To Race the Shadow,47,2964,0.006267816084731923,0.020752329788744986,0.15486181545210223,0.01413740027720658,0.018478783752869272,0.0,0.007925458706987987,0.0,0.046589404605245265,0.0,0.0,0.0,0.0,0.0,0.014072584060559643
180,The dragon reborn,3,48 Following the Craft,48,6220,0.015134058045054652,0.2105960502580947,0.012485086560407865,0.010596569923258902,0.10493230776339112,0.013843946950967615,0.0,0.0,0.023187720198481997,0.01328442885114488,0.01982919575257036,0.0,0.0,0.0,0.0
181,The dragon reborn,3,49 A Storm in Tear,49,7821,0.006949952623085158,0.06878764452611141,0.22972541247104103,0.004742125240116288,0.04382610542029846,0.0,0.0,0.0,0.0066436556975790605,0.009681387976431977,0.011042772266593842,0.005346504066959409,0.0,0.0,0.0
182,The dragon reborn,3,50 The Hammer,50,6200,0.0,0.0,0.0,0.13516502576664566,0.0,0.06912925179401026,0.005229558475311817,0.0,1.5215855917590253e-05,0.14469178894246346,0.0,0.0,0.008751570296660549,0.0,0.0
183,The dragon reborn,3,51 Bait for the Net,51,3532,0.017142205165182594,0.16791595064910933,0.004225660032561302,0.007971774777026444,0.055846529398024085,0.0,0.0,0.0022250068547017697,0.0015533093319112649,0.017956409310231226,0.026513276494405477,0.005022379661087771,0.0037553888053372154,0.0023830620238693666,0.0
184,The dragon reborn,3,52 In Search of a Remedy,52,2721,0.0034750541007407937,0.04975804535716639,0.2103880205977642,0.005115306997223282,0.010652446313925718,0.0,0.012928193871847226,0.006055603917958403,9.58672188818788e-06,0.0036027315309148937,0.0003022701178339618,0.0043370318899657815,0.00013150302929520785,0.0,0.0
185,The dragon reborn,3,53 A Flow of the Spirit,53,2999,0.0,0.00015531749364730083,0.0,0.12953519285979437,0.0,0.0197557870817694,0.0007798401610337985,0.0,0.0,0.19060792396130918,0.0,0.0,0.013965865406411076,0.0,0.0
186,The dragon reborn,3,54 Into the Stone,54,7368,0.02902294393720751,0.07078880838256008,0.12585195382338074,0.032372897814221584,0.05669683783338983,0.002204348371777518,0.0,0.04505774407749667,0.0038137501034496645,0.01632002629118196,0.014539307923585175,0.004019607821103793,0.0,0.004175755532928558,0.0018825591602701188
187,The dragon reborn,3,55 What Is Written in Prophecy,55,7452,0.08432867513966552,0.07861207021945939,0.03623979506117117,0.026147341989637883,0.07255233263016299,0.0,0.0,0.0,0.0077029343323334176,0.05675363645700954,0.0,0.0006484342909431616,0.0,0.011099781554924467,0.0
188,The dragon reborn,3,56 People of the Dragon,56,3029,0.035660519554499275,0.07614269520480516,0.12430337645914932,0.00873359813527802,0.0448668835357506,0.0014020031627011,0.0,0.08489752719369836,0.0015900974548465634,0.0974955595139611,0.0,0.0,0.0,0.0,0.0
189,The shadow rising,4,1 Seeds of Shadow,1,15907,0.0005643741777752345,0.010822765864971415,0.0,0.012212430691777488,0.05160814523745641,0.0,0.1442844020227392,0.0,0.016898246235586667,0.01796295225231559,0.08287693009868688,0.0,0.20028759153373035,0.0,0.07747838652695435
190,The shadow rising,4,2 Whirlpools in the Pattern,2,15207,0.07980965144685333,0.014296237297020767,0.11037019193566952,0.058751982877404775,0.010931220078402228,0.006897679308049169,0.024230719608694672,0.022075742746556416,0.014828277825444483,0.03086490420304504,0.0220557831499183,0.0032637358728600085,0.013173115063939495,0.0,0.0
191,The shadow rising,4,3 Reflection,3,7337,0.08927128555668705,0.0,0.007861922718131664,0.1596000675026446,0.0,0.0,0.0013082960629533962,0.047335786137080074,0.0,0.11338973928137135,0.0,0.0,0.003177068069095386,0.0,0.0
192,The shadow rising,4,4 Strings,4,2745,0.03216080344875412,0.027096503730317262,0.2459841607830593,0.0,0.0,0.0018388639517453247,0.019326121978912633,0.0,0.0,0.035452089738003,0.0,0.003911748993458724,0.0020705561098693518,0.0,0.0
193,The shadow rising,4,5 Questioners,5,3946,0.01362561781003633,0.13747510560171036,0.0,0.0,0.13354672412963794,0.0,0.0,0.05356569977262779,0.0,0.052465815889776835,0.0,0.0,0.0,0.0017145606077919129,0.0
194,The shadow rising,4,6 Doorways,6,7525,0.021099811234038757,0.16559517908950036,0.0,0.0,0.12036101282190446,0.0,0.0,0.0014424233454061555,0.09050286254977324,0.13385259985148848,0.0,0.0,0.0030911344538602586,0.0,0.0
195,The shadow rising,4,7 Playing with Fire,7,6492,0.08034604670091039,0.054653558814652975,0.001131741370357141,0.0,0.18916593110005284,0.00526695613842217,0.0,0.007556820795500223,0.08383581802363148,0.041414732173106,0.0,0.0,0.00014717103146941914,0.0,0.0
196,The shadow rising,4,8 Hard Heads,8,6045,0.07998249269299483,0.02756492811004918,0.09602291165179863,0.01816415023822918,0.08910010169245988,0.0026873232435960528,0.006453512146385467,0.004268346651238395,0.05080203840190195,0.031505822663528874,0.0007089966504838155,0.0,0.029182510643583966,0.0,0.0
197,The shadow rising,4,9 Decisions,9,6247,0.09349107761980645,0.06299775312889068,0.03537813573571995,0.031969041991306194,0.08197733373164046,0.006333620072212094,0.00461972133547564,0.04960918470174991,0.02482950248844816,0.020066201348935817,0.01684431681069923,0.00359412157955176,0.0,0.004531474727538711,0.0009393582792330954
198,The shadow rising,4,10 The Stone Stands,10,5504,0.09190780599073005,0.002521076116395306,0.0,0.00778140909405252,3.419281373826696e-05,0.0,0.0,0.007356673743737124,0.0,0.14858349543061966,0.0,0.0,0.0,0.047383967341004855,0.016781554498082548
199,The shadow rising,4,11 What Lies Hidden,11,8045,0.02048627192025948,0.08275318211611846,0.004335178454539449,0.013865030603810965,0.1636264762291957,0.0009477300644824272,0.0,0.09807978322446641,0.02532433200468947,0.0140267189598466,0.03630438957872631,0.0,0.0,0.000566581518143285,0.0023109632105774427
200,The shadow rising,4,12 Tanchico or the Tower,12,3513,0.0,0.1306362695203957,0.0,0.0,0.13807552368058765,0.0,0.0,0.21156226764614122,0.0570304322224992,0.014651038800639579,0.0,0.0,0.0006985888673159405,0.0,0.0
201,The shadow rising,4,13 Rumors,13,3437,0.03154114773776448,0.003140564532669898,0.20252063858453653,0.10382916568689368,0.0,0.00983776089459156,0.019053684512435536,0.0,0.010385608094379734,0.004397793496206548,0.001519285433353608,0.0,0.0012997185507391158,0.0,0.0
202,The shadow rising,4,14 Customs of Mayene,14,3376,0.006482626406907968,0.010417864544015523,0.02265540640186707,0.144911067223865,0.0,0.038211830078201656,0.015085410573992852,0.036911158072851974,0.0,0.00670125955744804,0.007698588692358887,0.002682358669814796,0.006116033365223234,0.0,0.0
203,The shadow rising,4,15 Into the Doorway,15,4711,0.04322456684974496,0.017864580754988625,0.18551110753009847,0.025333698082333423,0.024950809232934128,0.00849195491060921,0.007723240663529306,0.023605186289551265,0.0,0.04248088493089982,0.0,0.003331654142612251,0.0006361170556022944,0.0,0.0
204,The shadow rising,4,16 Leavetakings,16,5391,0.0,0.10519930459954963,0.0,0.13397395589370364,0.024845534748253545,0.20856003963268233,0.0,0.0,0.007625068139423997,0.04147475829692533,0.0,0.0,0.0,0.0,0.0
205,The shadow rising,4,17 Deceptions,17,8780,0.014808504682372945,0.0303209066386327,0.024967564075761325,0.010886128999732314,0.0137137483897101,0.0018962331809179937,0.12483224004221921,0.0,0.019967669136143278,0.015662875308646827,0.006388997123399176,0.0,0.1306795083064155,0.00017468847032373855,0.15999568799515823
206,The shadow rising,4,18 Into the Ways,18,4372,0.0,0.0,0.0,0.20914019082868016,0.0,0.14596164869827538,0.0,0.011026478366275643,0.0,0.010127772863733186,0.0,0.0,0.0,0.0,0.0
207,The shadow rising,4,19 The Wavedancer,19,5727,0.001933697681430578,0.1624067285593127,0.0,0.0,0.0,0.0,0.005849861084538784,0.0033504463934918723,0.08954226390082781,0.02026031243182389,0.03371660195602276,0.014314005734865805,0.003960503337030446,0.0,0.0
208,The shadow rising,4,20 Winds Rising,20,6693,0.01829829836186325,0.15430411049251308,0.039055779356092765,0.0,0.0,0.005823569385232753,0.0030993182164686345,0.0,0.07918430549789338,0.02583876577484043,0.03479662103917431,0.005720540797547839,0.006170996936344709,0.0,0.0
209,The shadow rising,4,21 Into the Heart,21,5652,0.07340857282360522,0.011808679079914123,0.025268021297199527,0.0,0.09106216792578002,0.0,0.00973447130413387,0.03667823369700164,0.0,0.13179055908935117,0.0,0.0,0.00039628746321398366,0.0,0.0
210,The shadow rising,4,22 Out of the Stone,22,6344,0.047439969957137736,0.0,0.07015586233327847,0.0,0.04356352050257077,0.031023157057222014,0.0,0.14459380658041202,0.0,0.08729622733484009,0.0,0.0,0.0,0.0,0.0
211,The shadow rising,4,23 Beyond the Stone,23,9411,0.0,0.0,0.01838685812308011,0.0,0.11565066128282121,0.0,0.0,0.2965723832497847,0.0,0.08474525844393843,0.0,0.0,0.0,0.0,0.0
212,The shadow rising,4,24 Rhuidean,24,5567,0.07069098487723068,0.004230401347164596,0.2135030956696168,0.0,0.003504870551084854,0.012527328522162387,0.00542586358513275,0.05427556898487327,0.0,0.010885307833956904,0.0,0.0,0.0,0.0,0.0
213,The shadow rising,4,25 The Road to the Spear,25,6764,0.019041577227971493,0.007144469479853305,0.005423116110757101,0.014874643943948235,0.0,0.003897980802144438,0.009852876526965544,0.09373229879567163,0.0,0.014192849488470383,0.03922715867194974,0.0017293157511263939,0.0,0.0,0.001479336808441872
214,The shadow rising,4,26 The Dedicated,26,8374,0.04686077849452469,0.006835244011752383,0.07009222807031294,0.011803430828769187,0.0,0.022884705864568977,0.010345406104023248,0.052549327339590834,0.0,0.028110620225922384,0.039212082523131714,0.005063147656180537,0.0,0.008739957587791874,0.0024806090416453607
215,The shadow rising,4,27 Within the Ways,27,4800,0.0,0.0,9.0037400799861e-05,0.19222113679753947,0.0,0.11900497047069167,0.0,0.004210477921576828,0.0,0.028577372836023858,0.0,0.0,0.0,0.021470203304962368,0.0
216,The shadow rising,4,28 To the Tower of Ghenjei,28,4295,0.002700452338448306,0.007310982409067322,0.014050254303224688,0.2042818474781265,0.017731300229863294,0.019108699069891745,0.0,0.011065678681631955,0.0,0.023432139552487297,0.0,0.0,0.0,0.017487915962051535,0.0
217,The shadow rising,4,29 Homecoming,29,5843,0.012856797931309215,0.014918848114374847,0.02485582500894676,0.20018827902504732,0.014388660374480465,0.026592400548168877,0.001305188227068417,0.0,0.001627177741550421,0.028190018925400257,0.0,0.0,0.00150786353442774,0.0,0.0
218,The shadow rising,4,30 Beyond the Oak,30,4660,0.0,0.016645111400170106,0.008782416464952456,0.16491159009148262,0.0,0.06942033568300436,0.008244232865037796,0.0,0.004142602394511353,0.024569874228284088,0.0,0.0018502331482449636,0.0,0.0,0.0
219,The shadow rising,4,31 Assurances,31,7891,0.014209630606449669,0.001165026132170036,0.027508866756078335,0.16228177781598602,0.022494012784553877,0.04251690471447636,0.010403851466920074,0.0,0.0,0.040748408972553725,0.003878309401381782,0.029708089337133287,0.0024704121895241554,0.006194479041360095,0.0025775021902343645
220,The shadow rising,4,32 Questions to Be Asked,32,5866,0.004852888595507684,0.0,0.016329785971663114,0.18347702490352807,0.006842960213104111,0.0655663235627995,0.0038488778773950226,0.0,0.007603893053764489,0.02529621470477829,0.0,0.021082263186126868,0.0,0.0,0.0
221,The shadow rising,4,33 A New Weave in the Pattern,33,8988,0.008901779072987668,0.003157158247100214,0.010053277471606205,0.2172263227634716,0.0015848524208547847,0.016349974981797185,0.006736893699710062,0.003781912777062462,0.004091985163160987,0.01638010259210493,0.01016435430751181,0.00968194368475498,0.0,0.0,0.0
222,The shadow rising,4,34 He Who Comes with the Dawn,34,8009,0.04381317059686523,0.0,0.07954604215491029,0.0,0.01701476254458877,0.0,0.0,0.2642964406707592,0.0,0.05178290022031345,0.0,0.0,0.0,0.0,0.0
223,The shadow rising,4,35 Sharp Lessons,35,5274,0.006267566314520377,0.042717739023962586,0.002203385486335117,0.0,0.18769684534060685,0.0,0.0,0.21955975776742936,0.025821712796020937,0.022178292105406557,0.0,0.0,0.001529363952316473,0.0,0.0
224,The shadow rising,4,36 Misdirections,36,5124,0.03723511614141016,0.0,0.09198768143607976,0.0,0.0,0.005763269848600882,0.0,0.24340935312606918,0.0,0.00852616724250701,0.0,0.0,0.006318915787659263,0.0,0.0
225,The shadow rising,4,37 Imre Stand,37,8165,0.03101954215347088,0.0,0.1015512813977204,0.0,0.0,0.0,0.0,0.2677887858524105,0.0,0.05125084061332817,0.0,0.0,0.0,0.0,0.00114049444014655
226,The shadow rising,4,38 Hidden Faces,38,9475,0.028537486432139506,0.0322577604366824,0.0,0.008143904406004104,0.007750256382893431,0.0,0.023812646182284087,0.0,0.012402380856331493,0.0005066238355166064,0.1935207351966227,0.015101082803210333,0.0032042229549804698,0.0006812949020746972,0.0029559120436389204
227,The shadow rising,4,39 A Cup of Wine,39,7451,0.0034352442240748625,0.28066911777548564,0.046131761805640825,0.0,0.004848286966205013,0.001229725771585029,0.0,0.0,0.06895521837252523,0.014260086729906718,0.053494390569263785,0.0,0.0006452955006320348,0.0,0.0
228,The shadow rising,4,40 Hunter of Trollocs,40,5330,0.00021532686004191359,0.0,0.006523136504462862,0.20488798782424208,0.0,0.01985464105514868,0.0,0.0,0.005064589603253318,0.04809834978568659,0.00781493274133751,0.005265376000206676,0.0,0.02743219144293913,0.0
229,The shadow rising,4,41 Among the Tuatha’an,41,3666,0.005813590403414457,0.0031026586071727894,0.005578667767078813,0.1806573427070427,0.0137168853465537,0.0,0.008286265496756989,0.0,0.004027063068208668,0.007269660234558369,0.01640617167542898,0.000585604560213437,0.0,0.0,0.0
230,The shadow rising,4,42 A Missing Leaf,42,6123,0.0,0.0019046270699811655,0.007649300514432697,0.22374697891687825,0.005281471038309623,0.023485672837978398,0.0,0.0,0.0037723876321830384,0.034277570399531464,0.009580240752678222,0.007009052647491139,0.0,0.0001823276452124298,0.0
231,The shadow rising,4,43 Care for the Living,43,3756,0.0,7.1406972833762e-05,0.02340685148738249,0.18195746204358496,0.003682854280968239,0.11772773675991541,0.0,0.0,0.007710295288944223,0.01642010604503348,0.0,0.012740697698580982,0.0,0.0,0.0
232,The shadow rising,4,44 The Breaking Storm,44,5430,0.0028987837311093825,0.004625345772323955,0.008943885250909321,0.19139426113026328,0.00017219594951989786,0.046817849135791685,0.0031089861783519116,0.0,0.006881906782551513,0.054039840199750146,0.01740253454583241,0.015915566109810427,0.0,0.021979555691349264,0.0
233,The shadow rising,4,45 The Tinker’s Sword,45,7631,0.005333113864257211,0.006808854919137929,0.009648085568794675,0.22817823884461272,0.0,0.004987012625029521,0.0,0.0,0.0017889173214817049,0.030460597001645225,0.01381008847905063,0.0,0.00016785812357376212,0.0,0.0
234,The shadow rising,4,46 Veils,46,8221,0.006094233968691261,0.26877952983346665,0.0025179117455748725,0.0,0.0002489588099779149,0.0,0.0,0.0,0.09024562589377867,0.0,0.11628711804761278,0.0008377388654281644,0.0,0.0,0.0
235,The shadow rising,4,47 The Truth of a Viewing,47,10576,0.0,0.0,0.0,0.0,0.0,0.0,0.2789197267407244,0.0,0.0,0.0,0.0,0.0,0.19723147306298325,0.0,0.14972643766627608
236,The shadow rising,4,48 An Offer Refused,48,5530,0.03161850532523245,0.0015326718320356095,0.03699212214987146,0.0,0.012735591803050584,0.006310063194666533,0.0,0.2569466187338354,0.01280967008115252,0.04227334475642466,0.0,0.0,0.009989335198367194,0.0,0.0
237,The shadow rising,4,49 Cold Rocks Hold,49,6054,0.018994669592897303,0.0,0.03656582590382026,0.0,0.0020753779986836087,0.0038805110944598376,0.0,0.29094782614731307,0.0,0.028549317765131824,0.0,0.0,0.0035101176219287456,0.0,0.0
238,The shadow rising,4,50 Traps,50,6894,0.04058849721928749,0.006686113481348842,0.023799032933921483,0.0,0.0,0.009638047646844602,0.0038350214443645613,0.2691500054015481,0.0,0.061322803059580926,0.006086581254475486,0.0,0.014285618527887236,8.701624815275234e-05,0.0
239,The shadow rising,4,51 Revelations in Tanchico,51,6692,0.0,0.20020005172219524,0.0,0.0,0.0,0.0,0.0,0.0,0.016277131354948408,0.0,0.1943040356563358,0.0,0.0,0.0,0.0
240,The shadow rising,4,52 Need,52,8654,0.010560738964267636,0.28935829657586126,0.0,0.0,0.08153402243566818,0.0,0.0,0.050751906191136176,0.04251666114287472,0.0,0.06445622413177994,0.0,0.0,0.0,0.0
241,The shadow rising,4,53 The Price of a Departure,53,8003,0.0,0.00662095211939277,0.012298249692558003,0.25884535736597525,0.0,0.06792148756984771,0.0,0.0,0.0033931295008470218,0.04091082090232508,0.0,0.0,0.0,0.013065945983104644,0.0
242,The shadow rising,4,54 Into the Palace,54,9010,0.011810096842673144,0.22717973053985044,0.0,0.0,0.0,0.0,0.007334501809794714,0.0,0.0410253167782809,0.0,0.1384938699913091,0.005614978447477631,0.0,0.020094032763030387,0.0
243,The shadow rising,4,55 Into the Deep,55,3256,0.0,0.23115787149123743,0.0,0.0,0.0,0.0,0.0,0.0,0.047566666912786985,0.0,0.1359055305783287,0.0,0.0,0.0,0.0
